method,alpha,stragglers,clients,local_epochs,lr,eta,max_rounds,batch_size,seed,run_dir,run_date,total_rounds,best_test_acc,final_test_acc,best_train_acc,final_train_acc,final_test_loss,total_time_sec,total_time_min,num_rows,exp_id,location,freshness_alpha,beta1,beta2
FedAsync,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_140546,20251126,414,0.1172,0.1007,,,,,,414,,,,,
FedAsync,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_141652,20251126,16,0.1007,0.1007,,,,,,16,,,,,
FedAsync,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_141758,20251126,16,0.1007,0.1007,,,,,,16,,,,,
FedAsync,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_141903,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142009,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142116,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142222,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142328,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142434,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142540,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142647,20251126,16,0.1007,0.1007,,,,,,16,,,,,
FedAsync,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142752,20251126,17,0.1007,0.1007,,,,,,17,,,,,
FedAsync,0.5,30.0,10.0,1.0,0.01,,20.0,128.0,42.0,logs/avinash/run_20251129_144449,20251129,20,0.1015,0.1,0.561399,0.360578,2.303223,317.467,5.2911166666666665,20,,,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,,20.0,128.0,1.0,logs/avinash/run_20251129_150604,20251129,20,0.1,0.1,0.0,0.0,2.303223,76.918,1.2819666666666667,6,,,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,,20.0,128.0,1.0,logs/avinash/run_20251129_150752,20251129,19,0.1215,0.1153,0.15976,0.0,2.343851,262.624,4.377066666666667,25,,,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,,50.0,128.0,1.0,logs/avinash/run_20251129_183128,20251129,50,0.154,0.154,0.166062,0.156071,2.275502,658.796,10.979933333333333,71,,,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,,300.0,128.0,1.0,logs/avinash/run_20251129_184737,20251129,300,0.2854,0.2839,0.253883,0.0,2.094351,3922.8,65.38000000000001,388,,,,,
FedAsync,0.1,10.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp2/run_20251130_072120,20251130,499,0.1438,0.1371,0.967643,0.623958,2.269233,4773.825,79.56375,413,Exp2,outside/outside/logs,,,
FedAsync,0.1,20.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp3/run_20251130_084252,20251130,500,0.1713,0.1689,0.945761,0.0,2.259821,4965.373,82.75621666666666,423,Exp3,outside/outside/logs,,,
FedAsync,0.1,30.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp4/run_20251130_100725,20251130,497,0.162,0.1612,0.969954,0.0,2.271387,4959.411,82.65685,420,Exp4,outside/outside/logs,,,
FedAsync,0.1,40.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp5/run_20251130_113149,20251130,498,0.1791,0.158,0.968413,0.0,2.259384,4897.654,81.62756666666668,424,Exp5,outside/outside/logs,,,
FedAsync,0.1,50.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp6/run_20251130_125505,20251130,500,0.1689,0.1689,0.964561,0.0,2.262051,4593.44,76.55733333333333,418,Exp6,outside/outside/logs,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,1.0,100.0,128.0,1.0,outside/outside/logs/FedAsync/Exp1/run_20251130_044550,20251130,100,0.1311,0.1311,0.134831,0.128462,2.282052,1012.238,16.870633333333334,82,Exp1,outside/outside/logs,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp1/run_20251130_050745,20251130,265,0.197,0.197,0.184796,0.184796,2.225565,2612.208,43.5368,214,Exp1,outside/outside/logs,,,
FedAsync,1000.0,0.0,20.0,1.0,0.005,1.0,500.0,128.0,1.0,outside/outside/logs/FedAsync/Exp1/run_20251130_055731,20251130,498,0.2599,0.2599,0.232568,0.0,2.122514,4917.065,81.95108333333333,409,Exp1,outside/outside/logs,,,
FedBuff,,,,,,,,,,logs/avinash/run_20251126_124009,20251126,5,0.1,0.1,,,,,,5,,,,,
FedBuff,,,,,,,,,,logs/avinash/run_20251126_124553,20251126,14,0.1,0.1,,,,,,14,,,,,
FedBuff,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_142859,20251126,512,0.1002,0.1,,,,,,512,,,,,
FedBuff,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144321,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144427,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,0.1,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144532,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,40.0,128.0,1.0,logs/avinash/run_20251126_194455,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144637,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144743,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144848,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,10.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_144954,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_145059,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_145205,20251126,17,0.1,0.1,,,,,,17,,,,,
FedBuff,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_145312,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,1000.0,30.0,20.0,1.0,0.0125,,300.0,128.0,1.0,logs/avinash/run_20251126_145417,20251126,16,0.1,0.1,,,,,,16,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_102827,20251127,16,0.1,0.1,,,,,,16,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_102944,20251127,55,0.1,0.1,,,,,,55,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,40.0,128.0,1.0,logs/avinash/run_20251127_182141,20251127,40,0.101,0.1,0.0,0.0,2.330281,251.194,4.186566666666667,255,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,40.0,128.0,1.0,logs/avinash/run_20251127_183805,20251127,40,0.1,0.1,0.0,0.0,2.330281,21.385,0.3564166666666667,18,,,,,
FedBuff,0.1,30.0,10.0,1.0,0.0125,,40.0,128.0,1.0,logs/avinash/run_20251127_184932,20251127,40,0.0955,0.0894,0.0,0.0,2.305591,494.505,8.24175,515,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,10.0,128.0,1.0,logs/avinash/run_20251127_190321,20251127,0,0.0954,0.0954,0.0,0.0,2.31385,112.716,1.8785999999999998,157,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_190448,20251127,0,0.0954,0.0954,0.0,0.0,2.31385,1184.542,19.742366666666666,1310,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_190806,20251127,0,0.0954,0.0954,0.0,0.0,2.31385,985.869,16.43115,1019,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_190919,20251127,0,0.0954,0.0954,0.0,0.0,2.31385,912.305,15.205083333333333,932,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_191038,20251127,0,0.0954,0.0954,0.0,0.0,2.31385,198.993,3.31655,157,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,15.0,128.0,1.0,logs/avinash/run_20251127_192439,20251127,15,0.0954,0.0952,0.786857,0.0,2.314959,193.34,3.2223333333333333,180,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,10.0,128.0,1.0,logs/avinash/run_20251127_195121,20251127,9,0.0954,0.0936,0.786952,0.0,2.314054,129.956,2.1659333333333333,113,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,20.0,128.0,1.0,logs/avinash/run_20251127_200904,20251127,20,0.1442,0.1442,0.710485,0.39776,2.263775,255.616,4.260266666666667,160,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,100.0,128.0,1.0,logs/avinash/run_20251127_202627,20251127,100,0.1137,0.1,0.639636,0.0,2.302585,1293.97,21.566166666666668,849,,,,,
FedBuff,0.1,30.0,10.0,3.0,0.0125,,40.0,128.0,1.0,logs/avinash/run_20251127_205852,20251127,40,0.1499,0.1499,0.89643,0.0,2.176914,519.521,8.658683333333332,280,,,,,
FedBuff,0.1,30.0,10.0,5.0,0.02,,200.0,128.0,1.0,logs/avinash/run_20251127_212716,20251127,200,0.4067,0.255,0.987225,0.0,1.80802,1303.428,21.7238,582,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,100.0,128.0,1.0,logs/avinash/run_20251127_224746,20251127,200,0.255,0.255,0.0,0.0,1.80802,32.304,0.5384,12,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,100.0,128.0,1.0,logs/avinash/run_20251127_224929,20251127,200,0.255,0.255,0.0,0.0,1.80802,29.052,0.4842,9,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,100.0,128.0,1.0,logs/avinash/run_20251127_225214,20251127,100,0.3783,0.377,0.61292,0.0,1.650913,454.328,7.5721333333333325,243,,,,,
FedBuff,0.1,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_034307,20251128,87,0.3834,0.2219,0.967742,0.882525,1.989117,3595.113,59.918549999999996,253,,,,,
FedBuff,0.1,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_071743,20251128,99,0.4256,0.353,0.970297,0.0,1.92461,4838.289,80.63815,291,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,200.0,128.0,1.0,logs/avinash/run_20251128_001443,20251128,100,0.377,0.377,0.0,0.0,1.650913,584.237,9.737283333333332,708,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,200.0,128.0,1.0,logs/avinash/run_20251128_001604,20251128,0,0.0954,0.0954,0.0,0.0,2.31385,504.111,8.40185,594,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,200.0,128.0,1.0,logs/avinash/run_20251128_002436,20251128,0,0.0954,0.0954,0.0,0.0,2.31385,208.722,3.4787000000000003,280,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,200.0,128.0,1.0,logs/avinash/run_20251128_002811,20251128,0,0.0954,0.0954,0.0,0.0,2.31385,303.227,5.053783333333333,423,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,200.0,128.0,1.0,logs/avinash/run_20251128_003320,20251128,0,0.0954,0.0954,0.0,0.0,2.31385,99.935,1.6655833333333334,133,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.0125,,100.0,128.0,1.0,logs/avinash/run_20251128_003508,20251128,100,0.3428,0.3307,0.546287,0.0,1.806153,534.647,8.910783333333335,224,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.1,,40.0,128.0,1.0,logs/avinash/run_20251128_013808,20251128,0,0.0999,0.0999,0.0,0.0,2.302801,612.626,10.210433333333333,323,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.1,,40.0,128.0,1.0,logs/avinash/run_20251128_014828,20251128,0,0.1072,0.1072,0.0,0.0,2.335871,144.969,2.41615,36,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.1,,40.0,128.0,1.0,logs/avinash/run_20251128_015101,20251128,27,0.1701,0.1699,0.626925,0.0,2.177738,388.042,6.467366666666666,91,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,30.0,128.0,1.0,logs/avinash/run_20251128_015739,20251128,30,0.5068,0.5068,0.742474,0.0,1.417687,421.08,7.018,99,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_021044,20251128,0,0.1005,0.1005,0.0,0.0,4.469139,182.022,3.0337,12,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_021408,20251128,100,0.6151,0.5692,0.813617,0.0,1.203161,4750.761,79.17935000000001,321,,,,,
FedBuff,0.5,0.0,10.0,3.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_141842,20251128,100,0.5455,0.5455,0.757702,0.0,1.252013,3095.417,51.59028333333333,226,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_151307,20251128,100,0.6131,0.6087,0.803758,0.0,1.112972,4645.318,77.42196666666668,316,,,,,
FedBuff,0.5,0.0,10.0,7.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_163442,20251128,100,0.6496,0.5844,0.828558,0.0,1.15867,6164.988,102.74980000000001,408,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_182311,20251128,100,0.6083,0.5968,0.777418,0.0,1.165207,4608.841,76.81401666666667,317,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_194416,20251128,100,0.6214,0.6166,0.807763,0.0,1.087289,4607.02,76.78366666666668,315,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_210551,20251128,100,0.5987,0.4687,0.808996,0.808996,1.602453,4596.018,76.6003,316,,,,,
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_222706,20251128,100,0.6405,0.6112,0.812847,0.0,1.089287,4655.624,77.59373333333333,319,,,,,
