method,alpha,stragglers,clients,local_epochs,lr,eta,max_rounds,batch_size,seed,run_dir,run_date,total_rounds,best_test_acc,final_test_acc,best_train_acc,final_train_acc,final_test_loss,total_time_sec,total_time_min,num_rows,exp_id,location,freshness_alpha,beta1,beta2
FedBuff,0.5,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_234825,20251128,100,0.6208,0.5788,0.820856,0.0,1.143215,4956.491,82.60818333333333,339,,,,,
FedBuff,1.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_044309,20251128,76,0.628,0.6233,0.743508,0.0,1.050511,3585.807,59.76345,249,,,,,
FedBuff,1.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_084219,20251128,100,0.6475,0.6324,0.774164,0.0,1.057318,4743.272,79.05453333333334,324,,,,,
FedBuff,10.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_054308,20251128,75,0.6511,0.6511,0.661355,0.0,0.994332,3592.188,59.869800000000005,246,,,,,
FedBuff,10.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_100540,20251128,100,0.6775,0.6715,0.683271,0.0,0.959949,4790.988,79.8498,326,,,,,
FedBuff,100.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_064308,20251128,42,0.5843,0.5843,0.565505,0.0,1.176424,3679.24,61.32066666666666,320,,,,,
FedBuff,100.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_112924,20251128,100,0.6831,0.6799,0.680822,0.0,0.930888,4802.402,80.04003333333334,329,,,,,
FedBuff,1000.0,0.0,10.0,5.0,0.01,,100.0,128.0,1.0,logs/avinash/run_20251128_125338,20251128,100,0.6819,0.6755,0.683417,0.0,0.9272,4842.958,80.71596666666666,322,,,,,
FedBuff,0.1,30.0,20.0,3.0,0.01,,20.0,128.0,1.0,logs/avinash/run_20251129_131742,20251129,20,0.2044,0.1514,0.931769,0.0,2.390945,1177.826,19.630433333333333,192,,,,,
FedBuff,0.1,10.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp2/run_20251130_023823,20251130,98,0.234,0.1964,0.89727,0.089005,2.090305,890.308,14.838466666666667,68,Exp2,outside/logs,,,
FedBuff,0.1,20.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp3/run_20251130_025520,20251130,100,0.2244,0.1921,0.934986,0.7625,2.278823,891.678,14.8613,67,Exp3,outside/logs,,,
FedBuff,0.1,30.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp4/run_20251130_031202,20251130,100,0.2329,0.1865,0.93319,0.725794,2.156179,917.126,15.285433333333334,67,Exp4,outside/logs,,,
FedBuff,0.1,40.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp5/run_20251130_032912,20251130,99,0.2393,0.2131,0.897109,0.548397,2.105353,886.56,14.776,63,Exp5,outside/logs,,,
FedBuff,0.1,50.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp6/run_20251130_034557,20251130,100,0.2602,0.1981,0.937909,0.718823,2.122362,918.36,15.306000000000001,70,Exp6,outside/logs,,,
FedBuff,0.1,10.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp2/run_20251130_023823,20251130,98,0.234,0.1964,0.89727,0.089005,2.090305,890.308,14.838466666666667,68,Exp2,outside/outside/logs,,,
FedBuff,0.1,20.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp3/run_20251130_025520,20251130,100,0.2244,0.1921,0.934986,0.7625,2.278823,891.678,14.8613,67,Exp3,outside/outside/logs,,,
FedBuff,0.1,30.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp4/run_20251130_031202,20251130,100,0.2329,0.1865,0.93319,0.725794,2.156179,917.126,15.285433333333334,67,Exp4,outside/outside/logs,,,
FedBuff,0.1,40.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp5/run_20251130_032912,20251130,99,0.2393,0.2131,0.897109,0.548397,2.105353,886.56,14.776,63,Exp5,outside/outside/logs,,,
FedBuff,0.1,50.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp6/run_20251130_034557,20251130,100,0.2602,0.1981,0.937909,0.718823,2.122362,918.36,15.306000000000001,70,Exp6,outside/outside/logs,,,
FedBuff,1000.0,0.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/logs/FedBuff/Exp1/run_20251130_022110,20251130,99,0.3799,0.375,0.339608,0.339179,1.71618,916.313,15.271883333333333,68,Exp1,outside/logs,,,
FedBuff,1000.0,0.0,20.0,1.0,0.005,,100.0,128.0,1.0,outside/outside/logs/FedBuff/Exp1/run_20251130_022110,20251130,99,0.3799,0.375,0.339608,0.339179,1.71618,916.313,15.271883333333333,68,Exp1,outside/outside/logs,,,
FedBuff,1000.0,0.0,20.0,1.0,0.005,,500.0,128.0,1.0,outside/outside/logs/FedBuff/Exp1/run_20251130_053538,20251130,147,0.4003,0.3892,0.372943,0.365067,1.659816,1275.757,21.262616666666666,98,Exp1,outside/outside/logs,,,
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,100.0,128.0,1.0,logs/TrustWeight/Exp2/run_20251130_015108,20251130,90,0.1969,0.1702,0.9907550077041604,0.7519685039370079,2.17220029296875,890.6132190227509,14.843553650379182,90,Exp2,,,,
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,100.0,128.0,1.0,outside/logs/TrustWeight/Exp2/run_20251130_093114,20251130,80,0.1352,0.1183,0.9920462762111352,0.6973684210526315,2.355736650848389,789.6215121746063,13.16035853624344,80,Exp2,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp2/run_20251130_094837,20251130,24,0.1205,0.1011,0.9920462762111352,0.7974532431356944,2.330296696090698,250.788024187088,4.179800403118134,24,Exp2,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,20.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp3/run_20251130_095250,20251130,24,0.1204,0.1016,0.9920462762111352,0.8127735773975329,2.3291959732055663,249.8113796710968,4.16352299451828,24,Exp3,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,30.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp4/run_20251130_095702,20251130,24,0.1206,0.1025,0.9920462762111352,0.8149621965777955,2.3303920921325685,251.0760428905487,4.184600714842478,24,Exp4,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,40.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp5/run_20251130_100116,20251130,24,0.1206,0.0993,0.9920462762111352,0.8111818543573418,2.3277117958068847,250.21501684188843,4.1702502806981405,24,Exp5,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,50.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp6/run_20251130_100529,20251130,24,0.1207,0.101,0.9920462762111352,0.8119777158774373,2.329714087677002,254.03835773468015,4.233972628911336,24,Exp6,outside/logs,0.1,0.0,0.0
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,100.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp2/run_20251130_093114,20251130,80,0.1352,0.1183,0.9920462762111352,0.6973684210526315,2.355736650848389,789.6215121746063,13.16035853624344,80,Exp2,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp2/run_20251130_094837,20251130,24,0.1205,0.1011,0.9920462762111352,0.7974532431356944,2.330296696090698,250.788024187088,4.179800403118134,24,Exp2,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,1.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp2/run_20251130_104414,20251130,5,0.1202,0.1126,0.8145642658177477,0.7145650048875856,2.3266511310577394,76.73547196388245,1.278924532731374,5,Exp2,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,10.0,20.0,1.0,0.005,0.5,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp2/run_20251130_122421,20251130,504,0.2434,0.1946,0.9920462762111352,0.8009123492994461,2.151482071685791,4865.20311999321,81.0867186665535,504,Exp2,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,20.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp3/run_20251130_095250,20251130,24,0.1204,0.1016,0.9920462762111352,0.8127735773975329,2.3291959732055663,249.8113796710968,4.16352299451828,24,Exp3,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,20.0,20.0,1.0,0.005,0.5,1.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp3/run_20251130_104533,20251130,5,0.1204,0.1108,0.8151611619578193,0.6981101335940045,2.327019058227539,77.92364001274109,1.2987273335456848,5,Exp3,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,20.0,20.0,1.0,0.005,0.5,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp3/run_20251130_134529,20251130,504,0.2386,0.201,0.9920462762111352,0.8010752688172043,2.142366299819946,4849.359597206116,80.82265995343526,504,Exp3,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,30.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp4/run_20251130_095702,20251130,24,0.1206,0.1025,0.9920462762111352,0.8149621965777955,2.3303920921325685,251.0760428905487,4.184600714842478,24,Exp4,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,30.0,20.0,1.0,0.005,0.5,1.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp4/run_20251130_104654,20251130,5,0.1206,0.11,0.8153601273378432,0.7086999022482894,2.3264556900024416,79.00859355926514,1.316809892654419,5,Exp4,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,30.0,20.0,1.0,0.005,0.5,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp4/run_20251130_150622,20251130,504,0.2443,0.1712,0.9920462762111352,0.6333955223880597,2.1860477882385254,4827.093980073929,80.45156633456548,504,Exp4,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,40.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp5/run_20251130_100116,20251130,24,0.1206,0.0993,0.9920462762111352,0.8111818543573418,2.3277117958068847,250.21501684188843,4.1702502806981405,24,Exp5,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,40.0,20.0,1.0,0.005,0.4,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp5/run_20251130_104815,20251130,24,0.1216,0.1011,0.9920462762111352,0.8141663350577,2.3265761806488037,252.7821307182312,4.21303551197052,24,Exp5,outside/outside/logs,0.3,0.15,0.02
TrustWeight,0.1,40.0,20.0,1.0,0.005,0.4,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp5/run_20251130_162652,20251130,504,0.2226,0.1872,0.9920462762111352,0.6312189054726368,2.218159903717041,4812.907680034637,80.2151280005773,504,Exp5,outside/outside/logs,0.3,0.15,0.02
TrustWeight,0.1,50.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp6/run_20251130_100529,20251130,24,0.1207,0.101,0.9920462762111352,0.8119777158774373,2.329714087677002,254.03835773468015,4.233972628911336,24,Exp6,outside/outside/logs,0.1,0.0,0.0
TrustWeight,0.1,50.0,20.0,1.0,0.005,0.4,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp6/run_20251130_105231,20251130,24,0.1214,0.0977,0.9920462762111352,0.8121766812574612,2.327589252471924,252.7206029891968,4.212010049819947,24,Exp6,outside/outside/logs,0.3,0.15,0.02
TrustWeight,0.1,50.0,20.0,1.0,0.005,0.4,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp6/run_20251130_174708,20251130,504,0.2164,0.1978,0.9920462762111352,0.7913000977517106,2.177128977584839,4841.672255992889,80.69453759988149,504,Exp6,outside/outside/logs,0.3,0.15,0.02
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,logs/avinash/run_20251130_021428,20251130,24,0.1342,0.1342,0.1670004004805766,0.1670004004805766,2.301128388595581,261.6176948547363,4.360294914245605,24,,,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,logs/avinash/run_20251130_022234,20251130,24,0.1335,0.1335,0.1676743248690044,0.1504815409309791,2.301073570251465,248.50429105758667,4.141738184293112,24,,,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,100.0,128.0,1.0,logs/TrustWeight/Exp1/run_20251130_013402,20251130,104,0.3689,0.3689,0.3811623246492986,0.3644373247897477,1.6777146781921386,1024.0905573368073,17.068175955613455,104,Exp1,,,,
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp1/run_20251130_092709,20251130,24,0.1363,0.1347,0.1765643682742128,0.1476861167002012,2.286540864944458,234.8109760284424,3.913516267140707,24,Exp1,outside/logs,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/logs/TrustWeight/Exp1/run_20251130_094437,20251130,24,0.1355,0.1346,0.1909410386567747,0.1909410386567747,2.2867603439331057,237.1246988773346,3.952078314622243,24,Exp1,outside/logs,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp1/run_20251130_092709,20251130,24,0.1363,0.1347,0.1765643682742128,0.1476861167002012,2.286540864944458,234.8109760284424,3.913516267140707,24,Exp1,outside/outside/logs,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,20.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp1/run_20251130_094437,20251130,24,0.1355,0.1346,0.1909410386567747,0.1909410386567747,2.2867603439331057,237.1246988773346,3.952078314622243,24,Exp1,outside/outside/logs,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,1.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp1/run_20251130_104306,20251130,5,0.1249,0.1249,0.1347130027333073,0.1261298274445357,2.320325173187256,65.82544803619385,1.0970908006032307,5,Exp1,outside/outside/logs,0.1,0.0,0.0
TrustWeight,1000.0,0.0,20.0,1.0,0.005,0.5,500.0,128.0,1.0,outside/outside/logs/TrustWeight/Exp1/run_20251130_110604,20251130,504,0.3694,0.3694,0.3797216699801193,0.3299798792756539,1.6867124282836914,4693.96631193161,78.23277186552683,504,Exp1,outside/outside/logs,0.1,0.0,0.0
